Did you find it easy to hear her on the phone or did you need some assistance with hearing devices?	2
That's great to hear. Did you also have any in-person conversations today?	6
Yes I did, my friend dropped by in the afternoon for some tea and biscuits. It was so nice to catch up with her.	6
Was it just the two of you, or were other people around as well?	6
No, it was just us. Sometimes it gets hard for me	9
Hi there! How has your day been so far? 	2
Oh, it's been a regular day.	9
 F: Anything interesting or different happen today? 	2
Yes, I went to the store to get groceries. 	5
That sounds nice! Did you talk to anyone at the store?	2
Great! How did the conversation go? 	2
It went well, the cashier was very polite.It was easy to hear and understand what was being said.	2
That's good to hear.Do you do much more communicating?	2
Yes,me next neighbor always comes in b the evening ohis roommate Judy phones regulary. we likespeaking with	2
How was your day today?	2
It was okay I suppose, like most days. 	9
What do you usually do during the day? 	9
Well, it's generally pretty quiet. I'll usually read the paper and maybe clean up around the house a bit. 	5
Do you usually get to speak with a lot of people during the day? 	2
Ah I see. Do you use any assistive technology to communicate?	2
absolutely, just this texting screen here :	2
That's	9
So, how was your morning today?	9
It was good. 	9
Can you tell me what you did this morning exactly? 	9
Well, I woke up at around 7 am. 	4
How did you start your day?	9
I went straight to the bathroom and brushed my teeth. 	4
Yes, after that I sat down in the kitchen and ate breakfast. I usually have cereal and fruit. 	5
Did you read or watch anything while you ate breakfast?	0
Yes, I turned on the television and watched news updates while having breakfast.	0
Did you talk to anyone earlier today?	2
Yes, I actually called	2
Have you been attending any group meetings lately?	8
Yes! I've been attending choral symphony every Saturday afternoon.	8
That sounds fun! When does it usually start and how do you get there?	8
It starts at 2 p.m. and I gradually reach out to my friend they help dictate the bus numbers .	3
You know right, I recently shifted. I immediately managed to I used vocal video call updated family news there!	2
Oh, I see. How about ordering items online? Did you face any difficulty with that barrier?	5
Yeah, I informed a nutritionist certainly cookies used lol	9
What did you do today, anything interesting happen?	7
Yes, actually today I had an online conversation with my granddaughter.	6
That sounds great. Did you use your computer to talk to her?	2
Well, actually no. We use our smartphones to make voice or video calls using Facebook's messenger app. 	2
Oh, I see. How does it work? Is it easy to use?	2
Yes, it's user-friendly and we can exchange text messages or send emojis and photos as well. Moreover, we can talk for an unlimited amount of time. 	2
Usually once or twice, but it really depends on our mood	6
How was your day today?	7
Not bad overall. Decent weather too.	7
What did you do while you were out and about?	7
Well, I went for a walk and then stopped to chat with the newspaper boy.	3
How was the boy's communication?	2
He is such a nice chap! I had no trouble understanding him at all.	2
That's good to hear. did you have other communicating incidents today?	2
Misunderstanding a sign in a tea-shop left me craving something altogether different though! 	2
I saw a picture of what seemed like my favourite cake; turned out it was smoke salmon sandwich	2
Oh, that is awkward!	2
How did you communicate earlier today?	2
Oh, my granddaughter called me on the phone this morning.	2
That's great! Did you have a good conversation with her? 	2
Yes, we talked about her school and our plans for the family gathering next week.	2
Sounds like a nice conversation. Did you hear everything she said clearly?	2
Well, I use hearing aids so I was able to hear her pretty well.	2
That's good to hear! Have you been using the hearing aids a lot?	2
I'm glad to hear that they've been helping you! Anything else happen in your day-to	9
What did you do today, do you use any device to help you communicate?	2
Do you also face to any other situation that require special treating to book or join events?	9
Yes, shopping is one tricky instance for me- following speaking conversations require lots reading lips!	2
That could be challenging when exchanging little unshown-eye customer nods. However,is the hearing aid use really common among sever se situation pro is advisable with medical advice works appropriately depend on personal habit-st routines situational practices? Do you feel like current device accommodates	2
